group,treatment,mass0,mass10,mass25,mass50
green,control,150.048412163208,188.192983695414,264.339134386163,465.684221250025
green,control,128.948035712706,168.49522858461,251.67896628814,491.223474027878
green,pixies,161.002493717093,267.279727720802,571.697306958762,2030.01707140143
green,pixies,193.449951565325,267.830818955165,436.313283468301,984.075104648477
green,control,101.882251965417,124.744963872227,169.008968099294,280.363171670803
green,control,41.9225758191284,51.2602033231493,69.3072828496455,114.580255677158
green,pixies,109.395149747937,155.502494152029,263.539851772276,634.884212254233
green,control,128.661136071077,174.903888203336,277.221933124157,597.321013570396
green,control,92.7096417136492,91.7636258555565,90.3626710232282,88.0751145568284
green,control,134.842349380322,186.390230515215,302.913338538224,680.472352239829
green,control,72.9913819327966,91.4128861886077,128.118301874754,224.879963094592
green,control,148.252732468538,188.855823094089,271.532545235241,497.325896759273
green,pixies,160.535170575631,301.072738629391,773.255988029843,3724.57213506567
green,control,127.225770486481,157.404295531874,216.610156178781,368.792891411741
green,pixies,138.366393330228,206.927812013044,378.443659257285,1035.0750625568
green,pixies,165.214676540439,297.601696981904,719.474774277763,3133.15960580134
green,pixies,148.701543309859,231.836977718295,451.318932919065,1369.78255018352
green,pixies,188.978019036017,270.389172808453,462.76052450911,1133.18630461002
green,control,147.6958573531,166.666778398793,199.788336416542,270.253885812537
green,control,8.49936917600721,10.3038322521198,13.7536164509143,22.2560005997672
green,control,197.051844064958,238.337534801361,317.037293821617,510.082238259087
green,pixies,99.2510506313769,199.695608797367,569.926195081346,3272.66931456758
green,pixies,142.261857903543,215.248451399864,400.60593100938,1128.09655606146
green,control,81.6320654484227,101.251472921427,139.866013451047,239.642371061265
green,control,95.5696243494449,113.353123086324,146.421181576129,224.330299089161
green,control,101.487238454719,121.469777278401,159.057237432673,249.284591490796
green,control,217.323629783652,230.361141094763,251.39846852347,290.816005783005
green,pixies,210.268925739674,406.400192839804,1091.99869539727,5671.12399777831
green,pixies,84.2990275791991,155.093932503682,387.037612893103,1776.98507439194
green,control,180.161993578467,225.037446126518,314.153720934299,547.799002534246
green,control,118.888108599974,162.267303658798,258.743782339245,563.120615573771
green,control,233.885123452117,273.085698124432,344.543048523656,507.556489843519
green,control,151.147870251161,195.875587120157,288.966654469372,552.450572121641
green,pixies,174.984862931152,248.444825519283,420.314301359306,1009.59653862557
green,control,156.782373911317,181.48187639086,226.015018325365,325.81971578967
green,control,145.47035214478,179.225888430641,245.098198686682,412.957871578313
green,control,135.986690373812,156.943545636577,194.587099041527,278.44003710446
green,pixies,96.5167066422077,193.957761183534,552.540561385317,3163.19404792548
green,pixies,194.836865241556,343.053966252461,801.492405881622,3297.06637339645
green,pixies,199.272352888635,330.596361609982,706.438892428961,2504.39110846028
green,pixies,202.305391987129,386.797471395135,1022.58137584829,5168.78299664061
green,control,168.665827887307,195.509145588735,243.992816840228,352.961209839171
green,control,197.801439483948,241.173054888779,324.696636332949,532.998677466587
green,control,156.98338313146,198.312985179962,281.577114085366,505.057730283773
green,pixies,120.512722043491,161.41199328451,250.201643198478,519.454387866427
green,pixies,128.498154390319,188.628639596411,335.485493997357,875.892087451883
green,control,54.7988828779572,63.2989598073592,78.5839537805343,112.692767944458
green,pixies,198.224510659387,289.38099218171,510.43326743925,1314.37893145517
green,pixies,48.5045703193103,75.7015592728226,147.600582019513,449.152145232499
green,pixies,66.7366437032748,118.438530932929,280.018024643914,1174.91815252363
pink,control,121.809386246997,127.584758697382,136.765280018776,153.557475289187
pink,control,61.9932036630537,67.0282296922977,75.3578072098788,91.6035754233118
pink,control,177.172035979058,181.626657330566,188.51947068873,200.593680782443
pink,control,93.4728838410815,115.147394812548,157.437008389898,265.17221457403
pink,pixies,117.629819645619,154.460758309964,232.417732518847,459.220311243709
pink,pixies,125.086337687826,202.713365267278,418.206850648777,1398.21001367914
pink,pixies,48.2197008763331,84.0301844048254,193.308754905185,774.958658885704
pink,pixies,103.801431865941,149.612006795381,258.88751347674,645.68227460223
pink,control,58.594431746265,59.4434422362738,60.7400795071796,62.964297947538
pink,control,158.720553175657,162.734500906757,168.946554092833,179.831392776548
pink,control,85.9551849775387,93.1544692859168,105.09961399042,128.50799941646
pink,pixies,126.950340496985,188.714842048615,342.030109716932,921.49887503259
pink,pixies,88.8731543931296,149.320102142296,325.191962842212,1189.89601999932
pink,pixies,133.898578575329,194.494485816977,340.489938052112,865.829937466503
pink,pixies,73.6282345519199,99.4516951357884,156.121923822249,331.04223191407
pink,pixies,80.83874778365,114.426215973282,192.701224475517,459.355976341262
pink,pixies,14.5068936465593,22.7426447146909,44.6417053294824,137.374816640846
pink,pixies,162.355082752541,241.968724405643,440.249887295961,1193.80286701294
pink,pixies,90.2908047717592,137.028845085361,256.1914947294,726.918783563807
pink,control,115.216492648888,120.507507197042,128.903076035641,144.215490590275
pink,pixies,155.213153569618,209.915172244339,330.154172162904,702.271520742484
pink,pixies,88.0979072865045,133.158613677133,247.442773233646,694.998643116881
pink,pixies,141.015872087927,182.482588791139,268.628190865339,511.723282345061
pink,pixies,126.854236107413,202.533820366233,408.588769515832,1316.03632403023
pink,pixies,157.477065253972,223.510231648366,377.935382463061,907.021940541896
pink,pixies,45.6860308697001,57.4596628747655,81.0461782941647,143.774429317866
pink,control,77.3049389287242,90.5765189218101,114.875708266576,170.706148049798
pink,pixies,47.4014998214294,75.1869896888867,150.199545194328,475.932269265119
pink,control,131.572026864708,147.045721022747,173.734324686921,229.407544245385
pink,control,106.597880122428,135.067187582038,192.642360060059,348.1408715341
pink,control,69.2958177089024,80.0639785697276,99.4334212639635,142.678239338918
pink,pixies,60.6083473356212,83.5874906731576,135.380014595721,302.396438075551
pink,control,146.156158855727,148.435372463022,151.921008696482,157.913242001244
pink,control,82.1118114554436,90.3678547210708,104.334149839277,132.570633015344
pink,control,123.479781414732,137.583479340332,161.816179131402,212.054763368427
pink,control,63.8016858271323,63.8606586834569,63.9492201889933,64.0970957077946
pink,pixies,98.9939958357731,139.21589026611,232.171410850556,544.513468329547
pink,control,82.864894926894,97.2896991548367,123.768827027174,184.863838386535
pink,pixies,162.981814560531,302.022369841623,761.884352795025,3561.54929676716
pink,control,148.019534238433,165.209864675163,194.810063851767,256.39157137731
pink,control,115.535531126848,132.301891278673,162.121936867038,227.492981225515
pink,pixies,103.53925996085,143.449632130855,233.932742503772,528.538913992903
pink,pixies,211.364024379842,409.108854575191,1101.66764354801,5742.09163740906
pink,control,34.1774933478431,41.2398814300667,54.6617093695492,87.4231015361933
pink,pixies,41.3374589900749,71.9796657012194,165.389866887738,661.719630026398
pink,pixies,138.921362568487,255.011965013019,634.231550905087,2895.52055008939
pink,control,134.793497325869,155.338073914836,192.172560799423,273.976815327576
pink,control,112.601142076804,128.636441046062,157.07094149965,219.103289793975
pink,pixies,146.653356877459,209.862645594771,359.252538831593,880.050681450054
pink,pixies,98.534666985316,134.650343411947,215.097361782653,469.549210053679
